"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Revenue and Customs","Liverpool","Outside London","Male","85","[c]","22950","20140"
"New entrant CS","2021","HM Revenue and Customs","Manchester","Outside London","Female","60","[c]","31980","31810"
"New entrant CS","2021","HM Revenue and Customs","Manchester","Outside London","Male","65","[c]","27850","28000"
"New entrant CS","2021","HM Revenue and Customs","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North Lanarkshire","Outside London","Female","35","[c]","24360","20140"
"New entrant CS","2021","HM Revenue and Customs","North Lanarkshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Nottingham","Outside London","Female","115","[c]","28640","25560"
"New entrant CS","2021","HM Revenue and Customs","Nottingham","Outside London","Male","135","[c]","29050","25560"
"New entrant CS","2021","HM Revenue and Customs","Plymouth","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Plymouth","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Portsmouth","Outside London","Female","50","[c]","20260","20140"
"New entrant CS","2021","HM Revenue and Customs","Portsmouth","Outside London","Male","40","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Sefton","Outside London","Female","50","[c]","23600","20140"
"New entrant CS","2021","HM Revenue and Customs","Sefton","Outside London","Male","45","[c]","22670","20140"
"New entrant CS","2021","HM Revenue and Customs","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Solihull","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Solihull","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South Lanarkshire","Outside London","Female","115","[c]","20770","20140"
"New entrant CS","2021","HM Revenue and Customs","South Lanarkshire","Outside London","Male","85","[c]","20140","20140"
"New entrant CS","2021","HM Revenue and Customs","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Southend-on-Sea","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Southend-on-Sea","Outside London","Male","30","[c]","31830","25560"
"New entrant CS","2021","HM Revenue and Customs","Suffolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Suffolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Sunderland","Outside London","Female","95","[c]","21100","20140"
"New entrant CS","2021","HM Revenue and Customs","Sunderland","Outside London","Male","55","[c]","21910","20140"
"New entrant CS","2021","HM Revenue and Customs","Telford and Wrekin","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Telford and Wrekin","Outside London","Male","45","[c]","40690","38630"
"New entrant CS","2021","HM Revenue and Customs","Tower Hamlets","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tower Hamlets","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Tyneside","Outside London","Female","430","[c]","24170","20140"
"New entrant CS","2021","HM Revenue and Customs","Tyneside","Outside London","Male","435","[c]","24340","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Female","215","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Male","105","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Sussex (South West)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Sussex (South West)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Westminster","London","Female","35","[c]","43730","36160"
"New entrant CS","2021","HM Revenue and Customs","Westminster","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Camden and City of London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Camden and City of London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Norwich and East Norfolk","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Norwich and East Norfolk","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Westminster","London","Female","200","[c]","33440","28500"
"New entrant CS","2021","HM Treasury","Westminster","London","Male","205","[c]","33940","30500"
"New entrant CS","2021","HM Treasury","York","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Barnet","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Barnet","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Belfast","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Belfast","Outside London","Male","35","[c]","24550","24880"
"New entrant CS","2021","Home Office","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Birmingham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Bournemouth and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Bournemouth and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Camden and City of London","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Cardiff and Vale of Glamorgan","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","City of Edinburgh","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Croydon","London","Female","150","[c]","38950","35050"
"New entrant CS","2021","Home Office","Croydon","London","Male","175","[c]","42490","36590"
"New entrant CS","2021","Home Office","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Durham CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Durham CC","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Kent","Outside London","Female","70","[c]","24360","24880"
"New entrant CS","2021","Home Office","East Kent","Outside London","Male","115","[c]","24290","24880"
"New entrant CS","2021","Home Office","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Essex Haven Gateway","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Essex Haven Gateway","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Glasgow City","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Glasgow City","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Greater Manchester South West","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Greater Manchester South West","Outside London","Male","55","[c]","41090","37450"
"New entrant CS","2021","Home Office","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Harrow and Hillingdon","London","Female","45","[c]","28240","28650"
"New entrant CS","2021","Home Office","Harrow and Hillingdon","London","Male","50","[c]","28400","28650"
"New entrant CS","2021","Home Office","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
