"Status","Year","Age","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Scottish Government","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Operational Delivery","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","United Kingdom Statistics Authority","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Wales Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Welsh Government","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Welsh Government","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Attorney General's Departments","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Digital, Culture, Media and Sport","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Digital, Culture, Media and Sport","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Education","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Environment, Food and Rural Affairs","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for International Trade","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Transport","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Transport","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department for Work and Pensions","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Foreign, Commonwealth and Development Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HM Revenue and Customs","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Housing, Communities and Local Government","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Housing, Communities and Local Government","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Ministry of Justice","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","The National Archives","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","The National Archives","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","United Kingdom Statistics Authority","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Welsh Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Welsh Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Department for International Trade","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Department for International Trade","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Home Office","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Home Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Defence","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Housing, Communities and Local Government","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Housing, Communities and Local Government","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Welsh Government","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Welsh Government","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Digital, Culture, Media and Sport","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Unknown","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Attorney General's Departments","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cabinet Office","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chancellor's other departments","Human Resources","Female","[c]","[c]","[c]","[c]"
