"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Property","Yorkshire and The Humber","North Yorkshire","25","[c]","32350","33000"
"New entrant CS","2021","Property","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","West Yorkshire","20","[c]","34230","30000"
"New entrant CS","2021","Security","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Lincolnshire","20","[c]","19950","19560"
"New entrant CS","2021","Security","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","East Anglia","45","[c]","24320","23540"
"New entrant CS","2021","Security","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Inner London - West","95","[c]","34100","29370"
"New entrant CS","2021","Security","London","Outer London - South","10","[c]","30320","30120"
"New entrant CS","2021","Security","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Cumbria","30","[c]","26820","23540"
"New entrant CS","2021","Security","North West (England)","Greater Manchester","10","[c]","31020","28800"
"New entrant CS","2021","Security","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Northern Ireland","25","[c]","19920","19560"
"New entrant CS","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Highlands and Islands","10","[c]","19560","19560"
"New entrant CS","2021","Security","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","West Central Scotland","65","[c]","22670","23540"
"New entrant CS","2021","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","110","[c]","27620","25540"
"New entrant CS","2021","Security","South East (England)","Hampshire and Isle of Wight","85","[c]","28050","24540"
"New entrant CS","2021","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Devon","35","[c]","21590","19560"
"New entrant CS","2021","Security","South West (England)","Dorset and Somerset","10","[c]","20250","19560"
"New entrant CS","2021","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","28760","23540"
"New entrant CS","2021","Security","Unknown","Unknown","35","[c]","26020","20860"
"New entrant CS","2021","Security","Wales","East Wales","15","[c]","25700","20920"
"New entrant CS","2021","Security","Wales","West Wales and The Valleys","10","[c]","24920","25390"
"New entrant CS","2021","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","31750","38610"
"New entrant CS","2021","Security","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","North Yorkshire","55","[c]","25090","20800"
"New entrant CS","2021","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","380","[c]","26180","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","450","[c]","26020","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","130","[c]","28430","27570"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","475","[c]","27890","27570"
"New entrant CS","2021","Unknown","East of England","East Anglia","550","[c]","26150","27570"
"New entrant CS","2021","Unknown","East of England","Essex","480","[c]","27740","29290"
"New entrant CS","2021","Unknown","London","Inner London - East","1145","[c]","31050","31060"
"New entrant CS","2021","Unknown","London","Inner London - West","1165","[c]","36380","31060"
"New entrant CS","2021","Unknown","London","Outer London - East and North East","695","[c]","29900","31060"
"New entrant CS","2021","Unknown","London","Outer London - South","660","[c]","35110","31060"
"New entrant CS","2021","Unknown","London","Outer London - West and North West","875","[c]","30270","31060"
"New entrant CS","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","1245","[c]","24480","21010"
"New entrant CS","2021","Unknown","North East (England)","Tees Valley and Durham","265","[c]","22830","21010"
"New entrant CS","2021","Unknown","North West (England)","Cheshire","280","[c]","25150","27570"
"New entrant CS","2021","Unknown","North West (England)","Cumbria","20","[c]","23240","21010"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester","1180","[c]","28390","27570"
"New entrant CS","2021","Unknown","North West (England)","Lancashire","940","[c]","23270","21010"
"New entrant CS","2021","Unknown","North West (England)","Merseyside","510","[c]","25910","24880"
"New entrant CS","2021","Unknown","Northern Ireland","Northern Ireland","65","[c]","24420","24880"
"New entrant CS","2021","Unknown","Overseas","Overseas","30","[c]","39470","33000"
"New entrant CS","2021","Unknown","Scotland","Eastern Scotland","1240","[c]","31810","27570"
"New entrant CS","2021","Unknown","Scotland","Highlands and Islands","110","[c]","26370","26160"
"New entrant CS","2021","Unknown","Scotland","North Eastern Scotland","110","[c]","29540","27570"
"New entrant CS","2021","Unknown","Scotland","Southern Scotland","190","[c]","26840","27570"
"New entrant CS","2021","Unknown","Scotland","West Central Scotland","935","[c]","27410","26160"
"New entrant CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","535","[c]","27930","27570"
"New entrant CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","630","[c]","27640","27570"
"New entrant CS","2021","Unknown","South East (England)","Kent","705","[c]","27170","29290"
"New entrant CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","785","[c]","26570","27570"
"New entrant CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","150","[c]","27060","27570"
"New entrant CS","2021","Unknown","South West (England)","Devon","375","[c]","25180","25620"
"New entrant CS","2021","Unknown","South West (England)","Dorset and Somerset","240","[c]","25560","27570"
"New entrant CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","710","[c]","27160","27570"
"New entrant CS","2021","Unknown","Unknown","Unknown","655","[c]","29920","27570"
"New entrant CS","2021","Unknown","Wales","East Wales","455","[c]","26760","27570"
"New entrant CS","2021","Unknown","Wales","West Wales and The Valleys","435","[c]","24540","21010"
"New entrant CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","165","[c]","26150","27570"
"New entrant CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","365","[c]","27610","27570"
"New entrant CS","2021","Unknown","West Midlands (England)","West Midlands","635","[c]","26200","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","220","[c]","25170","27370"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","180","[c]","27160","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","640","[c]","25930","21430"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","1055","[c]","27030","27570"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
