"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - East","Tower Hamlets","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - East","Tower Hamlets","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Inner London - West","Westminster","Female","65","[c]","37520","30880"
"Leaver Dept.","2021","Other","Inner London - West","Westminster","Male","40","[c]","46640","36690"
"Leaver Dept.","2021","Other","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Merseyside","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Northumberland and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Northumberland and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - South","Croydon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Tees Valley and Durham","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Tees Valley and Durham","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","Glasgow City","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Yorkshire","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Yorkshire","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Inner London - West","Westminster","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Bedfordshire and Hertfordshire","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Bedfordshire and Hertfordshire","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Greater Manchester","Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Camden and City of London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","Female","790","[c]","45570","40510"
"Leaver Dept.","2021","Policy","Inner London - West","Westminster","Male","615","[c]","44320","39250"
"Leaver Dept.","2021","Policy","Lancashire","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Lancashire","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Leicestershire, Rutland and Northamptonshire","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","York","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North Yorkshire","York","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northumberland and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northumberland and Tyne and Wear","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - South","Croydon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - South","Croydon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Shropshire and Staffordshire","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Shropshire and Staffordshire","Shropshire CC","Male","[c]","[c]","[c]","[c]"
