"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Finance","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","55","[c]","29970","25000"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","50","[c]","31310","25000"
"New entrant CS","2021","Finance","Greater Manchester","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Greater Manchester","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - West","London","Female","115","[c]","39240","32940"
"New entrant CS","2021","Finance","Inner London - West","London","Male","85","[c]","44090","39110"
"New entrant CS","2021","Finance","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Outside London","Female","35","[c]","34640","28970"
"New entrant CS","2021","Finance","West Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","80","[c]","29230","22780"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","Female","40","[c]","28850","20950"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","London","Female","40","[c]","36930","33010"
"New entrant CS","2021","Human Resources","Inner London - East","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","London","Female","115","[c]","37850","32790"
"New entrant CS","2021","Human Resources","Inner London - West","London","Male","65","[c]","35810","31970"
"New entrant CS","2021","Human Resources","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
