"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","Female","30","[c]","33020","31060"
"New entrant CS","2021","40-49","Undeclared","London","Male","30","[c]","47460","47130"
"New entrant CS","2021","40-49","Undeclared","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Midlands (England)","Female","60","[c]","28010","25560"
"New entrant CS","2021","40-49","Unknown","East Midlands (England)","Male","45","[c]","31710","27570"
"New entrant CS","2021","40-49","Unknown","East of England","Female","55","[c]","23640","21500"
"New entrant CS","2021","40-49","Unknown","East of England","Male","45","[c]","27910","25850"
"New entrant CS","2021","40-49","Unknown","London","Female","305","[c]","44040","35770"
"New entrant CS","2021","40-49","Unknown","London","Male","260","[c]","52160","40650"
"New entrant CS","2021","40-49","Unknown","North East (England)","Female","80","[c]","25840","21010"
"New entrant CS","2021","40-49","Unknown","North East (England)","Male","80","[c]","24650","22850"
"New entrant CS","2021","40-49","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","North West (England)","Female","140","[c]","27760","23560"
"New entrant CS","2021","40-49","Unknown","North West (England)","Male","135","[c]","30530","25560"
"New entrant CS","2021","40-49","Unknown","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Northern Ireland","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland","Female","170","[c]","32900","27570"
"New entrant CS","2021","40-49","Unknown","Scotland","Male","135","[c]","30170","25560"
"New entrant CS","2021","40-49","Unknown","South East (England)","Female","100","[c]","30020","27570"
"New entrant CS","2021","40-49","Unknown","South East (England)","Male","105","[c]","31550","26600"
"New entrant CS","2021","40-49","Unknown","South West (England)","Female","75","[c]","34720","27570"
"New entrant CS","2021","40-49","Unknown","South West (England)","Male","70","[c]","35750","29000"
"New entrant CS","2021","40-49","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Wales","Female","60","[c]","26380","21590"
"New entrant CS","2021","40-49","Unknown","Wales","Male","60","[c]","29670","24250"
"New entrant CS","2021","40-49","Unknown","West Midlands (England)","Female","75","[c]","33100","27570"
"New entrant CS","2021","40-49","Unknown","West Midlands (England)","Male","75","[c]","30440","25560"
"New entrant CS","2021","40-49","Unknown","Yorkshire and The Humber","Female","120","[c]","33510","27570"
"New entrant CS","2021","40-49","Unknown","Yorkshire and The Humber","Male","105","[c]","32920","26070"
"New entrant CS","2021","40-49","White","East Midlands (England)","Female","140","[c]","28130","27570"
"New entrant CS","2021","40-49","White","East Midlands (England)","Male","110","[c]","31110","27570"
"New entrant CS","2021","40-49","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","East of England","Female","205","[c]","27220","27570"
"New entrant CS","2021","40-49","White","East of England","Male","150","[c]","29620","27570"
"New entrant CS","2021","40-49","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","London","Female","420","[c]","42410","36240"
"New entrant CS","2021","40-49","White","London","Male","315","[c]","46360","40170"
"New entrant CS","2021","40-49","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","North East (England)","Female","185","[c]","26810","23030"
"New entrant CS","2021","40-49","White","North East (England)","Male","145","[c]","26930","22350"
"New entrant CS","2021","40-49","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","North West (England)","Female","335","[c]","29600","27570"
"New entrant CS","2021","40-49","White","North West (England)","Male","285","[c]","31730","27570"
"New entrant CS","2021","40-49","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Northern Ireland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Scotland","Female","270","[c]","29280","27570"
"New entrant CS","2021","40-49","White","Scotland","Male","225","[c]","30060","27570"
"New entrant CS","2021","40-49","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","South East (England)","Female","375","[c]","29220","27570"
"New entrant CS","2021","40-49","White","South East (England)","Male","280","[c]","31770","29200"
"New entrant CS","2021","40-49","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","South West (England)","Female","360","[c]","30860","27570"
"New entrant CS","2021","40-49","White","South West (England)","Male","320","[c]","34940","29180"
"New entrant CS","2021","40-49","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Unknown","Female","30","[c]","32020","27570"
"New entrant CS","2021","40-49","White","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Wales","Female","165","[c]","29270","27570"
"New entrant CS","2021","40-49","White","Wales","Male","105","[c]","31560","27570"
"New entrant CS","2021","40-49","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","West Midlands (England)","Female","225","[c]","31980","27570"
"New entrant CS","2021","40-49","White","West Midlands (England)","Male","125","[c]","32230","27570"
"New entrant CS","2021","40-49","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","Female","240","[c]","30500","27570"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","Male","190","[c]","33120","27570"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Female","50","[c]","37990","31110"
"New entrant CS","2021","50-59","Asian","London","Male","45","[c]","40680","31060"
"New entrant CS","2021","50-59","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South East (England)","Female","10","[c]","[c]","[c]"
