"Status","Year","Age","Disability","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scottish Government","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Attorney General's Departments","Female","70","[c]","44090","48080"
"New entrant CS","2021","40-49","Unknown","Attorney General's Departments","Male","50","[c]","47620","48080"
"New entrant CS","2021","40-49","Unknown","Cabinet Office","Female","55","[c]","60410","68000"
"New entrant CS","2021","40-49","Unknown","Cabinet Office","Male","55","[c]","78420","72000"
"New entrant CS","2021","40-49","Unknown","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Charity Commission","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Female","50","[c]","32270","27680"
"New entrant CS","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Male","45","[c]","34450","30950"
"New entrant CS","2021","40-49","Unknown","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Education","Female","50","[c]","40540","36500"
"New entrant CS","2021","40-49","Unknown","Department for Education","Male","50","[c]","43960","37450"
"New entrant CS","2021","40-49","Unknown","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Environment, Food and Rural Affairs","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Environment, Food and Rural Affairs","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for International Trade","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Transport","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Department for Transport","Male","55","[c]","32890","30580"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Female","200","[c]","29060","27570"
"New entrant CS","2021","40-49","Unknown","Department for Work and Pensions","Male","135","[c]","27850","27570"
"New entrant CS","2021","40-49","Unknown","Department of Health and Social Care","Female","105","[c]","46950","42480"
"New entrant CS","2021","40-49","Unknown","Department of Health and Social Care","Male","75","[c]","59290","51320"
"New entrant CS","2021","40-49","Unknown","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Land Registry","Female","60","[c]","27030","22350"
"New entrant CS","2021","40-49","Unknown","HM Land Registry","Male","50","[c]","29940","22350"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Female","265","[c]","26040","20140"
"New entrant CS","2021","40-49","Unknown","HM Revenue and Customs","Male","240","[c]","26650","20880"
"New entrant CS","2021","40-49","Unknown","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Home Office","Female","115","[c]","35610","28650"
"New entrant CS","2021","40-49","Unknown","Home Office","Male","150","[c]","36370","28210"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Female","75","[c]","38430","33150"
"New entrant CS","2021","40-49","Unknown","Ministry of Defence","Male","115","[c]","37070","33140"
"New entrant CS","2021","40-49","Unknown","Ministry of Housing, Communities and Local Government","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Housing, Communities and Local Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Ministry of Justice","Female","255","[c]","25280","21980"
"New entrant CS","2021","40-49","Unknown","Ministry of Justice","Male","215","[c]","28930","22850"
"New entrant CS","2021","40-49","Unknown","National Crime Agency","Female","90","[c]","36090","34140"
"New entrant CS","2021","40-49","Unknown","National Crime Agency","Male","55","[c]","38870","39190"
"New entrant CS","2021","40-49","Unknown","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other Cabinet Office Agencies","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Other Cabinet Office Agencies","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Female","115","[c]","36320","30650"
"New entrant CS","2021","40-49","Unknown","Scottish Government","Male","85","[c]","33410","29740"
"New entrant CS","2021","40-49","Unknown","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","United Kingdom Statistics Authority","Female","45","[c]","35340","32540"
"New entrant CS","2021","40-49","Unknown","United Kingdom Statistics Authority","Male","30","[c]","38450","36030"
"New entrant CS","2021","40-49","Unknown","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Welsh Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Department for Environment, Food and Rural Affairs","Male","10","[c]","[c]","[c]"
