"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Other","Scotland","65","[c]","26350","23450"
"New entrant CS","2021","30-39","Other","South East (England)","50","[c]","26340","22140"
"New entrant CS","2021","30-39","Other","South West (England)","55","[c]","25000","20920"
"New entrant CS","2021","30-39","Other","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other","West Midlands (England)","20","[c]","25090","22900"
"New entrant CS","2021","30-39","Other","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","London","505","[c]","43820","40050"
"New entrant CS","2021","30-39","Policy","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","North West (England)","40","[c]","37340","36500"
"New entrant CS","2021","30-39","Policy","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","South East (England)","10","[c]","38200","39040"
"New entrant CS","2021","30-39","Policy","South West (England)","45","[c]","35000","31540"
"New entrant CS","2021","30-39","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Policy","Wales","15","[c]","33010","30600"
"New entrant CS","2021","30-39","Policy","West Midlands (England)","20","[c]","43170","33620"
"New entrant CS","2021","30-39","Policy","Yorkshire and The Humber","65","[c]","35940","35900"
"New entrant CS","2021","30-39","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","London","95","[c]","46660","42100"
"New entrant CS","2021","30-39","Project Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North West (England)","25","[c]","34080","26680"
"New entrant CS","2021","30-39","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Scotland","10","[c]","37630","36500"
"New entrant CS","2021","30-39","Project Delivery","South East (England)","40","[c]","36170","36030"
"New entrant CS","2021","30-39","Project Delivery","South West (England)","110","[c]","34980","33000"
"New entrant CS","2021","30-39","Project Delivery","Wales","10","[c]","38990","39310"
"New entrant CS","2021","30-39","Project Delivery","West Midlands (England)","25","[c]","35450","36340"
"New entrant CS","2021","30-39","Project Delivery","Yorkshire and The Humber","25","[c]","37980","38550"
"New entrant CS","2021","30-39","Property","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","London","10","[c]","42380","42470"
"New entrant CS","2021","30-39","Property","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North West (England)","10","[c]","34510","30000"
"New entrant CS","2021","30-39","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South West (England)","10","[c]","34100","30000"
"New entrant CS","2021","30-39","Property","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","10","[c]","35560","33250"
"New entrant CS","2021","30-39","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","East Midlands (England)","10","[c]","37120","35370"
"New entrant CS","2021","30-39","Science and Engineering","East of England","15","[c]","32760","31370"
"New entrant CS","2021","30-39","Science and Engineering","London","60","[c]","41380","38890"
"New entrant CS","2021","30-39","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","North West (England)","20","[c]","28010","28590"
"New entrant CS","2021","30-39","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","South East (England)","25","[c]","33370","33390"
"New entrant CS","2021","30-39","Science and Engineering","South West (England)","105","[c]","33740","32530"
"New entrant CS","2021","30-39","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Science and Engineering","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East of England","15","[c]","25010","22650"
"New entrant CS","2021","30-39","Security","London","30","[c]","33610","31530"
"New entrant CS","2021","30-39","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","15","[c]","28700","26160"
"New entrant CS","2021","30-39","Security","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Scotland","20","[c]","23260","23540"
"New entrant CS","2021","30-39","Security","South East (England)","50","[c]","28670","25540"
"New entrant CS","2021","30-39","Security","South West (England)","20","[c]","27580","23540"
"New entrant CS","2021","30-39","Security","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","London","15","[c]","41190","40020"
"New entrant CS","2021","30-39","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Social Research","Wales","20","[c]","33950","37020"
"New entrant CS","2021","30-39","Statistics","London","35","[c]","38500","34880"
"New entrant CS","2021","30-39","Statistics","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Wales","20","[c]","33560","34120"
"New entrant CS","2021","30-39","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","East Midlands (England)","60","[c]","26180","25560"
"New entrant CS","2021","30-39","Tax","London","20","[c]","31120","29570"
"New entrant CS","2021","30-39","Tax","North East (England)","200","[c]","23130","20140"
"New entrant CS","2021","30-39","Tax","North West (England)","155","[c]","23500","20140"
"New entrant CS","2021","30-39","Tax","Northern Ireland","35","[c]","21730","20140"
"New entrant CS","2021","30-39","Tax","Scotland","100","[c]","20870","20140"
"New entrant CS","2021","30-39","Tax","South East (England)","20","[c]","20140","20140"
"New entrant CS","2021","30-39","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tax","Wales","70","[c]","21950","20140"
"New entrant CS","2021","30-39","Tax","West Midlands (England)","55","[c]","22410","20140"
"New entrant CS","2021","30-39","Tax","Yorkshire and The Humber","75","[c]","22990","20140"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","220","[c]","26600","27570"
"New entrant CS","2021","30-39","Unknown","East of England","285","[c]","27560","27570"
"New entrant CS","2021","30-39","Unknown","London","1130","[c]","35460","31060"
"New entrant CS","2021","30-39","Unknown","North East (England)","350","[c]","25730","21010"
"New entrant CS","2021","30-39","Unknown","North West (England)","615","[c]","26360","27570"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","730","[c]","31140","27570"
"New entrant CS","2021","30-39","Unknown","South East (England)","440","[c]","27750","27570"
"New entrant CS","2021","30-39","Unknown","South West (England)","280","[c]","26270","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","175","[c]","33150","27570"
"New entrant CS","2021","30-39","Unknown","Wales","155","[c]","25420","27570"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","275","[c]","26650","27570"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","410","[c]","27830","27570"
"New entrant CS","2021","30-39","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Veterinarian","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","London","25","[c]","54290","45580"
"New entrant CS","2021","40-49","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","South West (England)","25","[c]","44200","44000"
"New entrant CS","2021","40-49","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Commercial","Yorkshire and The Humber","10","[c]","38540","36910"
"New entrant CS","2021","40-49","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","London","40","[c]","49470","49220"
"New entrant CS","2021","40-49","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Communications","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
