"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Black","No function","Tax","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Project Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Science and Engineering","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Security","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Medicine","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Other","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Unknown","Female","1000","[c]","28840","31060"
"New entrant CS","2021","Black","Unknown","Unknown","Male","455","[c]","28660","29290"
"New entrant CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Unknown","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Analysis","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Analysis","Communications","Male","[c]","[c]","[c]","[c]"
