"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AO","Heterosexual / straight","90","[c]","20920","21010"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","EO","Heterosexual / straight","40","[c]","26790","27570"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outer London - East and North East","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
