"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","60-64","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Inner London - West","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Inner London - West","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Digital, Data and Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Economics","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
