"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Legal","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","West Midlands","Female","50","[c]","34430","26550"
"New entrant CS","2021","Legal","West Midlands (England)","West Midlands","Male","30","[c]","35740","35270"
"New entrant CS","2021","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","South Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","West Yorkshire","Female","30","[c]","29310","24000"
"New entrant CS","2021","Legal","Yorkshire and The Humber","West Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","Female","340","[c]","25240","22850"
"New entrant CS","2021","No function","East Midlands (England)","Derbyshire and Nottinghamshire","Male","220","[c]","25910","22850"
"New entrant CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","205","[c]","21740","21170"
"New entrant CS","2021","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","160","[c]","22980","22850"
"New entrant CS","2021","No function","East Midlands (England)","Lincolnshire","Female","60","[c]","22220","20600"
"New entrant CS","2021","No function","East Midlands (England)","Lincolnshire","Male","40","[c]","26740","22850"
"New entrant CS","2021","No function","East of England","Bedfordshire and Hertfordshire","Female","170","[c]","23780","22710"
"New entrant CS","2021","No function","East of England","Bedfordshire and Hertfordshire","Male","105","[c]","26750","27850"
"New entrant CS","2021","No function","East of England","East Anglia","Female","360","[c]","24900","22350"
"New entrant CS","2021","No function","East of England","East Anglia","Male","280","[c]","27530","22850"
"New entrant CS","2021","No function","East of England","Essex","Female","140","[c]","24480","22920"
"New entrant CS","2021","No function","East of England","Essex","Male","75","[c]","26830","25850"
"New entrant CS","2021","No function","London","Inner London - East","Female","920","[c]","33940","31370"
"New entrant CS","2021","No function","London","Inner London - East","Male","575","[c]","36190","31100"
"New entrant CS","2021","No function","London","Inner London - West","Female","2390","[c]","34560","32560"
"New entrant CS","2021","No function","London","Inner London - West","Male","1820","[c]","36760","32790"
"New entrant CS","2021","No function","London","Inner London - West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Outer London - East and North East","Female","130","[c]","25630","26810"
"New entrant CS","2021","No function","London","Outer London - East and North East","Male","95","[c]","27280","28720"
"New entrant CS","2021","No function","London","Outer London - South","Female","150","[c]","27400","24440"
"New entrant CS","2021","No function","London","Outer London - South","Male","125","[c]","27950","25850"
"New entrant CS","2021","No function","London","Outer London - West and North West","Female","305","[c]","29560","26880"
"New entrant CS","2021","No function","London","Outer London - West and North West","Male","155","[c]","30330","30720"
"New entrant CS","2021","No function","North East (England)","Northumberland and Tyne and Wear","Female","280","[c]","24280","20140"
"New entrant CS","2021","No function","North East (England)","Northumberland and Tyne and Wear","Male","170","[c]","24780","20140"
"New entrant CS","2021","No function","North East (England)","Tees Valley and Durham","Female","180","[c]","22930","22350"
"New entrant CS","2021","No function","North East (England)","Tees Valley and Durham","Male","135","[c]","22690","22850"
"New entrant CS","2021","No function","North West (England)","Cheshire","Female","170","[c]","27290","24240"
"New entrant CS","2021","No function","North West (England)","Cheshire","Male","160","[c]","29610","28840"
"New entrant CS","2021","No function","North West (England)","Cumbria","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Cumbria","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","North West (England)","Greater Manchester","Female","550","[c]","24560","20140"
"New entrant CS","2021","No function","North West (England)","Greater Manchester","Male","390","[c]","24470","20140"
"New entrant CS","2021","No function","North West (England)","Lancashire","Female","175","[c]","23320","22350"
"New entrant CS","2021","No function","North West (England)","Lancashire","Male","125","[c]","22880","22850"
"New entrant CS","2021","No function","North West (England)","Merseyside","Female","280","[c]","22920","20140"
"New entrant CS","2021","No function","North West (England)","Merseyside","Male","195","[c]","24930","20480"
"New entrant CS","2021","No function","Northern Ireland","Northern Ireland","Female","120","[c]","23140","20140"
"New entrant CS","2021","No function","Northern Ireland","Northern Ireland","Male","120","[c]","23050","20140"
"New entrant CS","2021","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Eastern Scotland","Female","165","[c]","22600","20810"
"New entrant CS","2021","No function","Scotland","Eastern Scotland","Male","135","[c]","23590","20810"
"New entrant CS","2021","No function","Scotland","Highlands and Islands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","North Eastern Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","North Eastern Scotland","Male","30","[c]","25670","20810"
"New entrant CS","2021","No function","Scotland","Southern Scotland","Female","70","[c]","22220","20140"
"New entrant CS","2021","No function","Scotland","Southern Scotland","Male","50","[c]","20740","20140"
"New entrant CS","2021","No function","Scotland","West Central Scotland","Female","200","[c]","24030","22390"
"New entrant CS","2021","No function","Scotland","West Central Scotland","Male","180","[c]","25590","23450"
"New entrant CS","2021","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","235","[c]","26030","24020"
"New entrant CS","2021","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","185","[c]","27860","27850"
"New entrant CS","2021","No function","South East (England)","Hampshire and Isle of Wight","Female","350","[c]","24910","22920"
"New entrant CS","2021","No function","South East (England)","Hampshire and Isle of Wight","Male","285","[c]","27040","24120"
"New entrant CS","2021","No function","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","South East (England)","Kent","Female","220","[c]","25000","22920"
"New entrant CS","2021","No function","South East (England)","Kent","Male","180","[c]","25980","26500"
"New entrant CS","2021","No function","South East (England)","Surrey, East and West Sussex","Female","270","[c]","25100","24370"
"New entrant CS","2021","No function","South East (England)","Surrey, East and West Sussex","Male","215","[c]","26260","25850"
"New entrant CS","2021","No function","South West (England)","Cornwall and Isles of Scilly","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","South West (England)","Devon","Female","170","[c]","23940","22350"
"New entrant CS","2021","No function","South West (England)","Devon","Male","175","[c]","23660","22850"
"New entrant CS","2021","No function","South West (England)","Dorset and Somerset","Female","90","[c]","22830","22350"
"New entrant CS","2021","No function","South West (England)","Dorset and Somerset","Male","105","[c]","24400","22850"
"New entrant CS","2021","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","700","[c]","27750","24240"
"New entrant CS","2021","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","435","[c]","30040","25850"
"New entrant CS","2021","No function","Unknown","Unknown","Female","75","[c]","30320","28000"
"New entrant CS","2021","No function","Unknown","Unknown","Male","60","[c]","33120","28000"
"New entrant CS","2021","No function","Wales","East Wales","Female","510","[c]","23400","21050"
"New entrant CS","2021","No function","Wales","East Wales","Male","415","[c]","23130","21050"
"New entrant CS","2021","No function","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Wales","West Wales and The Valleys","Female","295","[c]","21710","21590"
"New entrant CS","2021","No function","Wales","West Wales and The Valleys","Male","160","[c]","22770","21590"
"New entrant CS","2021","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","120","[c]","23650","22850"
"New entrant CS","2021","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","80","[c]","22680","22850"
"New entrant CS","2021","No function","West Midlands (England)","Shropshire and Staffordshire","Female","320","[c]","21430","21170"
"New entrant CS","2021","No function","West Midlands (England)","Shropshire and Staffordshire","Male","220","[c]","22150","22350"
"New entrant CS","2021","No function","West Midlands (England)","West Midlands","Female","550","[c]","27210","22920"
"New entrant CS","2021","No function","West Midlands (England)","West Midlands","Male","365","[c]","29890","24250"
"New entrant CS","2021","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","95","[c]","21970","22350"
"New entrant CS","2021","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","100","[c]","24080","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","North Yorkshire","Female","135","[c]","31740","26370"
"New entrant CS","2021","No function","Yorkshire and The Humber","North Yorkshire","Male","100","[c]","31300","28000"
"New entrant CS","2021","No function","Yorkshire and The Humber","South Yorkshire","Female","145","[c]","24560","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","South Yorkshire","Male","110","[c]","26000","24120"
"New entrant CS","2021","No function","Yorkshire and The Humber","West Yorkshire","Female","490","[c]","27120","22920"
"New entrant CS","2021","No function","Yorkshire and The Humber","West Yorkshire","Male","400","[c]","26750","20600"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Inner London - East","Female","50","[c]","40610","36160"
