"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Grants Management","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","90","[c]","28220","22390"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","Female","50","[c]","29660","26550"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","London","Female","40","[c]","36710","32640"
"New entrant CS","2021","Human Resources","Inner London - East","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","London","Female","160","[c]","36290","31150"
"New entrant CS","2021","Human Resources","Inner London - West","London","Male","80","[c]","34760","31320"
"New entrant CS","2021","Human Resources","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","Female","30","[c]","29120","21950"
