"Status","Year","Age","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","Welsh Government (excl. agencies)","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Welsh Government (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Welsh Government (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Welsh Government (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Advisory, Conciliation and Arbitration Service","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Devon","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","North Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Surrey, East and West Sussex","Female","45","[c]","25540","24370"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","Surrey, East and West Sussex","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Animal and Plant Health Agency","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Greater Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Inner London - East","Female","50","[c]","33150","28000"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Inner London - East","Male","30","[c]","31250","28000"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Inner London - West","Female","385","[c]","29790","28000"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Inner London - West","Male","260","[c]","30910","28000"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Northumberland and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Outer London - South","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Unknown","Female","80","[c]","28290","28000"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","Unknown","Male","55","[c]","28900","28000"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Cabinet Office (excl. agencies)","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
