"Status","Year","Function_of_post","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","National Crime Agency","Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Northumberland and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Northumberland and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Outer London - South","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","West Midlands","Female","35","[c]","30580","28840"
"New entrant CS","2021","No function","National Crime Agency","West Midlands","Male","45","[c]","33810","34140"
"New entrant CS","2021","No function","National Crime Agency","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","West Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Crime Agency","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Infrastructure Commission","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Infrastructure Commission","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","National Savings and Investments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Inner London - East","Female","35","[c]","36630","27000"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","Inner London - East","Male","65","[c]","36970","27240"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","West Central Scotland","Female","70","[c]","25740","23450"
"New entrant CS","2021","No function","Office of Gas and Electricity Markets","West Central Scotland","Male","65","[c]","28030","23450"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","Inner London - East","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of Rail and Road","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of the Public Guardian","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of the Public Guardian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of the Public Guardian","West Midlands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Office of the Public Guardian","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","25590","21270"
"New entrant CS","2021","No function","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","[c]","29310","26050"
"New entrant CS","2021","No function","Public Health England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Female","35","[c]","33320","30460"
"New entrant CS","2021","No function","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Derbyshire and Nottinghamshire","Female","60","[c]","31850","28590"
"New entrant CS","2021","No function","Public Health England","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","East Anglia","Female","55","[c]","33370","28590"
"New entrant CS","2021","No function","Public Health England","East Anglia","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Essex","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Female","260","[c]","29990","28590"
"New entrant CS","2021","No function","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Male","90","[c]","35320","28590"
"New entrant CS","2021","No function","Public Health England","Greater Manchester","Female","95","[c]","28460","23140"
"New entrant CS","2021","No function","Public Health England","Greater Manchester","Male","45","[c]","26320","19630"
"New entrant CS","2021","No function","Public Health England","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
