"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Grants Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Female","Heterosexual / straight","300","[c]","31940","28650"
"New entrant CS","2021","Declared non-disabled","Human Resources","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Male","Heterosexual / straight","100","[c]","34840","27500"
"New entrant CS","2021","Declared non-disabled","Human Resources","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Female","Heterosexual / straight","215","[c]","41020","41000"
"New entrant CS","2021","Declared non-disabled","Legal","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Male","Heterosexual / straight","115","[c]","40290","36480"
"New entrant CS","2021","Declared non-disabled","Legal","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Female","Heterosexual / straight","4850","[c]","28040","24120"
"New entrant CS","2021","Declared non-disabled","No function","Female","LGBO","425","[c]","27020","24020"
"New entrant CS","2021","Declared non-disabled","No function","Female","Undeclared","340","[c]","29900","27500"
"New entrant CS","2021","Declared non-disabled","No function","Female","Unknown","85","[c]","31380","25950"
"New entrant CS","2021","Declared non-disabled","No function","Male","Heterosexual / straight","3440","[c]","29430","25450"
"New entrant CS","2021","Declared non-disabled","No function","Male","LGBO","375","[c]","29340","26150"
"New entrant CS","2021","Declared non-disabled","No function","Male","Undeclared","185","[c]","33510","29180"
"New entrant CS","2021","Declared non-disabled","No function","Male","Unknown","70","[c]","33180","25760"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Female","Heterosexual / straight","405","[c]","35200","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Female","LGBO","35","[c]","35030","33000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Male","Heterosexual / straight","610","[c]","38570","35000"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Female","Heterosexual / straight","145","[c]","28440","26350"
"New entrant CS","2021","Declared non-disabled","Property","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Male","Heterosexual / straight","225","[c]","34350","33000"
"New entrant CS","2021","Declared non-disabled","Property","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Male","Unknown","35","[c]","26560","25140"
"New entrant CS","2021","Declared non-disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Female","Heterosexual / straight","90","[c]","25000","22790"
"New entrant CS","2021","Declared non-disabled","Security","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Male","Heterosexual / straight","285","[c]","26850","23540"
"New entrant CS","2021","Declared non-disabled","Security","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","Heterosexual / straight","7615","[c]","27150","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","LGBO","525","[c]","26710","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","Undeclared","355","[c]","27870","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Female","Unknown","60","[c]","28080","27240"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","Heterosexual / straight","5300","[c]","27230","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","LGBO","560","[c]","26540","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","Undeclared","245","[c]","28140","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Male","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Female","Heterosexual / straight","10","[c]","[c]","[c]"
