"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","London","60","[c]","33210","32320"
"New entrant CS","2021","Other ethnicity","No function","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","East of England","20","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","London","80","[c]","31050","31060"
"New entrant CS","2021","Other ethnicity","Unknown","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","London","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
