"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Science and Engineering","Female","Heterosexual / straight","90","[c]","37510","36330"
"New entrant CS","2021","40-49","Science and Engineering","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Male","Heterosexual / straight","60","[c]","38780","35660"
"New entrant CS","2021","40-49","Science and Engineering","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Male","Heterosexual / straight","70","[c]","27320","23540"
"New entrant CS","2021","40-49","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Male","Unknown","30","[c]","33940","39070"
"New entrant CS","2021","40-49","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Female","Heterosexual / straight","65","[c]","23170","20140"
"New entrant CS","2021","40-49","Tax","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Female","Unknown","145","[c]","22210","20140"
"New entrant CS","2021","40-49","Tax","Male","Heterosexual / straight","60","[c]","23790","25560"
"New entrant CS","2021","40-49","Tax","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Male","Unknown","140","[c]","23060","20140"
"New entrant CS","2021","40-49","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","Heterosexual / straight","1710","[c]","28140","27570"
"New entrant CS","2021","40-49","Unknown","Female","LGBO","70","[c]","29300","27570"
"New entrant CS","2021","40-49","Unknown","Female","Undeclared","85","[c]","29660","27570"
"New entrant CS","2021","40-49","Unknown","Female","Unknown","415","[c]","37160","29290"
"New entrant CS","2021","40-49","Unknown","Male","Heterosexual / straight","1130","[c]","29320","27570"
"New entrant CS","2021","40-49","Unknown","Male","LGBO","160","[c]","28050","27570"
"New entrant CS","2021","40-49","Unknown","Male","Undeclared","65","[c]","32580","27570"
"New entrant CS","2021","40-49","Unknown","Male","Unknown","315","[c]","41200","28060"
"New entrant CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Female","Heterosexual / straight","35","[c]","45020","46280"
"New entrant CS","2021","50-59","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Male","Heterosexual / straight","100","[c]","48420","49530"
"New entrant CS","2021","50-59","Digital, Data and Technology","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Male","Unknown","65","[c]","47090","46410"
"New entrant CS","2021","50-59","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Male","Heterosexual / straight","30","[c]","43770","37840"
"New entrant CS","2021","50-59","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Female","Heterosexual / straight","50","[c]","38960","31710"
"New entrant CS","2021","50-59","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
