"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Dudley","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dudley","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Glasgow City","Female","50","[c]","23400","20970"
"New entrant CS","2021","Declared disabled","Glasgow City","Male","50","[c]","25150","21010"
"New entrant CS","2021","Declared disabled","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hertfordshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hertfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hounslow and Richmond upon Thames","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent Thames Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent Thames Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kingston upon Hull, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lambeth","Female","45","[c]","33160","31060"
"New entrant CS","2021","Declared disabled","Lambeth","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancaster and Wyre","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancaster and Wyre","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leeds","Female","80","[c]","26950","27570"
"New entrant CS","2021","Declared disabled","Leeds","Male","45","[c]","27290","27570"
"New entrant CS","2021","Declared disabled","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicester","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lewisham and Southwark","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Liverpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Luton","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Luton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Manchester","Female","45","[c]","28070","27570"
"New entrant CS","2021","Declared disabled","Manchester","Male","40","[c]","29630","27570"
"New entrant CS","2021","Declared disabled","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medway","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Milton Keynes","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
