"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","75","[c]","27230","27570"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","AA/AO","Heterosexual / straight","315","[c]","20790","21010"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","AA/AO","LGBO","30","[c]","20730","20140"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","AA/AO","Undeclared","40","[c]","20820","20850"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","EO","Heterosexual / straight","180","[c]","27040","27570"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","G6/G7","Heterosexual / straight","45","[c]","55280","52530"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SEO/HEO","Heterosexual / straight","155","[c]","35280","33550"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","AA/AO","Heterosexual / straight","110","[c]","23810","24180"
"New entrant CS","2021","Declared non-disabled","Essex","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","EO","Heterosexual / straight","235","[c]","28830","29290"
"New entrant CS","2021","Declared non-disabled","Essex","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","SEO/HEO","Heterosexual / straight","35","[c]","32370","31510"
"New entrant CS","2021","Declared non-disabled","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Unknown","Heterosexual / straight","35","[c]","21590","22920"
"New entrant CS","2021","Declared non-disabled","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","415","[c]","20660","20920"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","535","[c]","25840","27540"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","50","[c]","26440","27570"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","35","[c]","25070","27550"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","125","[c]","57450","55000"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","595","[c]","34600","33000"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","30","[c]","33050","32780"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","120","[c]","33960","27540"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","AA/AO","Heterosexual / straight","410","[c]","20680","21010"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","AA/AO","LGBO","40","[c]","20690","20920"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","EO","Heterosexual / straight","455","[c]","27000","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","EO","LGBO","65","[c]","27000","27570"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","G6/G7","Heterosexual / straight","80","[c]","57830","56000"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SEO/HEO","Heterosexual / straight","190","[c]","34060","32000"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","270","[c]","21620","20920"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","EO","Heterosexual / straight","340","[c]","26930","27570"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","40","[c]","57890","54540"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","215","[c]","34030","33000"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","35","[c]","25370","22920"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","Heterosexual / straight","135","[c]","22530","22850"
"New entrant CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","LGBO","10","[c]","[c]","[c]"
