"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Courts and Tribunals Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Prison and Probation Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Treasury (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office (incl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Institute for Apprenticeships and Technical Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Institute for Apprenticeships and Technical Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal Aid Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Legal Aid Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Met Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Met Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Met Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Met Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
