"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","Heterosexual / straight","40","[c]","29480","29290"
"New entrant CS","2021","50-59","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","Heterosexual / straight","430","[c]","27870","27570"
"New entrant CS","2021","50-59","Declared disabled","White","LGBO","50","[c]","28910","27570"
"New entrant CS","2021","50-59","Declared disabled","White","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","Heterosexual / straight","180","[c]","31380","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","Heterosexual / straight","260","[c]","31260","29290"
"New entrant CS","2021","50-59","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","Heterosexual / straight","70","[c]","31750","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","Undeclared","40","[c]","28460","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","White","Heterosexual / straight","3340","[c]","30390","27570"
"New entrant CS","2021","50-59","Declared non-disabled","White","LGBO","150","[c]","29220","27570"
"New entrant CS","2021","50-59","Declared non-disabled","White","Undeclared","120","[c]","30710","27570"
"New entrant CS","2021","50-59","Declared non-disabled","White","Unknown","45","[c]","39660","33870"
"New entrant CS","2021","50-59","Undeclared","Asian","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","Undeclared","50","[c]","33960","28880"
"New entrant CS","2021","50-59","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","Heterosexual / straight","145","[c]","30820","27570"
"New entrant CS","2021","50-59","Undeclared","White","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","1865","[c]","33760","26590"
"New entrant CS","2021","50-59","Unknown","White","Heterosexual / straight","415","[c]","36330","34140"
"New entrant CS","2021","50-59","Unknown","White","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","White","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","White","Unknown","35","[c]","33390","25370"
"New entrant CS","2021","60-64","Declared disabled","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","Heterosexual / straight","90","[c]","27380","27570"
"New entrant CS","2021","60-64","Declared disabled","White","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
