"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","HEO","Female","40","[c]","32080","31370"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","AO","Female","70","[c]","19920","19630"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","EO","Female","40","[c]","23730","23140"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","HEO","Female","75","[c]","30360","29920"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","SEO","Female","50","[c]","38390","38150"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G7","Female","40","[c]","49840","49530"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","HEO","Female","95","[c]","29680","28970"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","HEO","Male","45","[c]","29380","28970"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SEO","Female","45","[c]","37760","36820"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
