"Status","Year","Age","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Psychology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Devon","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","38220","34490"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Science and Engineering","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Social Research","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Northumberland and Tyne and Wear","35","[c]","23450","25560"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Tax","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","65","[c]","27790","29290"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","70","[c]","27340","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Cheshire","35","[c]","25560","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","60","[c]","26220","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Devon","45","[c]","24130","21010"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Dorset and Somerset","35","[c]","26220","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","East Anglia","70","[c]","27110","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","East Wales","40","[c]","27290","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Eastern Scotland","120","[c]","32270","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Essex","70","[c]","27910","29290"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","90","[c]","27530","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Greater Manchester","160","[c]","30450","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Hampshire and Isle of Wight","60","[c]","26250","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Highlands and Islands","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Inner London - East","140","[c]","32890","31060"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Inner London - West","100","[c]","45460","34550"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Kent","80","[c]","28640","29290"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Lancashire","100","[c]","23750","21010"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","40","[c]","26320","27570"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Merseyside","35","[c]","26680","27570"
