"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Wales","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","EO","Female","75","[c]","29070","28670"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","EO","Male","50","[c]","28550","28450"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","G7","Female","65","[c]","57050","57460"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","G7","Male","40","[c]","57410","57460"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","HEO","Female","100","[c]","34690","35050"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","HEO","Male","70","[c]","35140","35050"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","SEO","Female","65","[c]","42520","41970"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","SEO","Male","40","[c]","42060","41800"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","EO","Female","50","[c]","24850","24890"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","EO","Male","35","[c]","24820","24890"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
