"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Unknown","No function","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Inner London - West","40","[c]","50800","39910"
"Leaver Dept.","2021","50-59","Unknown","No function","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Inner London - West","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Digital, Data & Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Digital, Data & Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","No function","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Digital, Data & Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Digital, Data & Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","No function","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
