"Status","Year","Age","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Declared non-disabled","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Devon CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Devon CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dorset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dorset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Durham CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Durham CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Glasgow City","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Glasgow City","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kent Thames Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lambeth","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lambeth","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leeds","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leeds","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Liverpool","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Liverpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
