"Status","Year","Region_ITL1","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","South West (England)","Swindon","Outside London","SEO/HEO","15","[c]","33910","33000"
"New entrant CS","2021","South West (England)","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Torbay","Outside London","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","South West (England)","Torbay","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2021","South West (England)","Torbay","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Wiltshire","Outside London","AA/AO","325","[c]","20760","20920"
"New entrant CS","2021","South West (England)","Wiltshire","Outside London","EO","200","[c]","26240","26350"
"New entrant CS","2021","South West (England)","Wiltshire","Outside London","G6/G7","70","[c]","57290","53330"
"New entrant CS","2021","South West (England)","Wiltshire","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Wiltshire","Outside London","SEO/HEO","295","[c]","33600","33000"
"New entrant CS","2021","South West (England)","Wiltshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","AA/AO","110","[c]","21350","21010"
"New entrant CS","2021","Unknown","Unknown","Unknown","EO","215","[c]","27510","27570"
"New entrant CS","2021","Unknown","Unknown","Unknown","G6/G7","50","[c]","59820","54700"
"New entrant CS","2021","Unknown","Unknown","Unknown","SCS level","20","[c]","98460","93010"
"New entrant CS","2021","Unknown","Unknown","Unknown","SEO/HEO","180","[c]","32000","31990"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","325","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","AA/AO","35","[c]","20640","21010"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","EO","30","[c]","27880","27570"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","AA/AO","535","[c]","20360","20140"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","EO","170","[c]","26490","26290"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","G6/G7","35","[c]","57000","55000"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","145","[c]","34580","31810"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","Outside London","Unknown","15","[c]","22240","22920"
"New entrant CS","2021","Wales","Central Valleys","Outside London","AA/AO","45","[c]","20880","21010"
"New entrant CS","2021","Wales","Central Valleys","Outside London","EO","40","[c]","27400","27570"
"New entrant CS","2021","Wales","Central Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Central Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Central Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","Outside London","AA/AO","15","[c]","20730","21010"
"New entrant CS","2021","Wales","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Flintshire and Wrexham","Outside London","AA/AO","165","[c]","21850","22850"
"New entrant CS","2021","Wales","Flintshire and Wrexham","Outside London","EO","10","[c]","28430","27570"
"New entrant CS","2021","Wales","Flintshire and Wrexham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Flintshire and Wrexham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwent Valleys","Outside London","AA/AO","20","[c]","20640","21010"
"New entrant CS","2021","Wales","Gwent Valleys","Outside London","EO","40","[c]","27570","27570"
"New entrant CS","2021","Wales","Gwent Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwent Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwynedd","Outside London","AA/AO","60","[c]","20930","21010"
"New entrant CS","2021","Wales","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Isle of Anglesey","Outside London","AA/AO","10","[c]","21150","21010"
"New entrant CS","2021","Wales","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Isle of Anglesey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Monmouthshire and Newport","Outside London","AA/AO","175","[c]","19800","19130"
"New entrant CS","2021","Wales","Monmouthshire and Newport","Outside London","EO","280","[c]","24960","23320"
"New entrant CS","2021","Wales","Monmouthshire and Newport","Outside London","G6/G7","60","[c]","52700","50000"
"New entrant CS","2021","Wales","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Monmouthshire and Newport","Outside London","SEO/HEO","285","[c]","33130","29720"
"New entrant CS","2021","Wales","Monmouthshire and Newport","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Powys","Outside London","AA/AO","20","[c]","20240","20500"
"New entrant CS","2021","Wales","Powys","Outside London","EO","10","[c]","26600","26960"
"New entrant CS","2021","Wales","Powys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","South West Wales","Outside London","AA/AO","60","[c]","21150","21010"
"New entrant CS","2021","Wales","South West Wales","Outside London","EO","20","[c]","26260","26350"
"New entrant CS","2021","Wales","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","South West Wales","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","South West Wales","Outside London","Unknown","15","[c]","21860","22920"
"New entrant CS","2021","Wales","Swansea","Outside London","AA/AO","395","[c]","20370","21590"
"New entrant CS","2021","Wales","Swansea","Outside London","EO","100","[c]","26990","27570"
"New entrant CS","2021","Wales","Swansea","Outside London","G6/G7","15","[c]","67450","66000"
"New entrant CS","2021","Wales","Swansea","Outside London","SEO/HEO","40","[c]","36840","38650"
"New entrant CS","2021","Wales","Swansea","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Birmingham","Outside London","AA/AO","475","[c]","20270","20140"
"New entrant CS","2021","West Midlands (England)","Birmingham","Outside London","EO","405","[c]","26340","27570"
"New entrant CS","2021","West Midlands (England)","Birmingham","Outside London","G6/G7","100","[c]","56620","53150"
"New entrant CS","2021","West Midlands (England)","Birmingham","Outside London","SCS level","15","[c]","98470","92500"
"New entrant CS","2021","West Midlands (England)","Birmingham","Outside London","SEO/HEO","285","[c]","35800","34280"
"New entrant CS","2021","West Midlands (England)","Birmingham","Outside London","Unknown","45","[c]","23410","22920"
"New entrant CS","2021","West Midlands (England)","Coventry","Outside London","AA/AO","60","[c]","21520","22350"
"New entrant CS","2021","West Midlands (England)","Coventry","Outside London","EO","150","[c]","26860","27570"
"New entrant CS","2021","West Midlands (England)","Coventry","Outside London","G6/G7","35","[c]","52680","49860"
"New entrant CS","2021","West Midlands (England)","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Coventry","Outside London","SEO/HEO","95","[c]","34440","36500"
"New entrant CS","2021","West Midlands (England)","Coventry","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Dudley","Outside London","AA/AO","45","[c]","20880","21010"
"New entrant CS","2021","West Midlands (England)","Dudley","Outside London","EO","60","[c]","27570","27570"
"New entrant CS","2021","West Midlands (England)","Dudley","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","AA/AO","25","[c]","26170","20920"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","EO","20","[c]","26990","27570"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Sandwell","Outside London","AA/AO","25","[c]","20990","21010"
"New entrant CS","2021","West Midlands (England)","Sandwell","Outside London","EO","10","[c]","27690","27570"
"New entrant CS","2021","West Midlands (England)","Sandwell","Outside London","Unknown","10","[c]","22530","22920"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","Outside London","AA/AO","30","[c]","21000","21020"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","Outside London","EO","65","[c]","27290","27570"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Solihull","Outside London","AA/AO","10","[c]","21000","21010"
"New entrant CS","2021","West Midlands (England)","Solihull","Outside London","EO","35","[c]","26750","27570"
"New entrant CS","2021","West Midlands (England)","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Solihull","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Staffordshire CC","Outside London","AA/AO","280","[c]","21940","21590"
"New entrant CS","2021","West Midlands (England)","Staffordshire CC","Outside London","EO","140","[c]","27270","27570"
"New entrant CS","2021","West Midlands (England)","Staffordshire CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Staffordshire CC","Outside London","SEO/HEO","20","[c]","33820","33000"
"New entrant CS","2021","West Midlands (England)","Staffordshire CC","Outside London","Unknown","25","[c]","21850","22920"
"New entrant CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","AA/AO","165","[c]","18980","18880"
"New entrant CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","EO","95","[c]","27120","27570"
"New entrant CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Stoke-on-Trent","Outside London","Unknown","15","[c]","21420","22920"
"New entrant CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","AA/AO","40","[c]","22030","22350"
"New entrant CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","EO","65","[c]","26560","27570"
"New entrant CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","G6/G7","25","[c]","59360","52580"
"New entrant CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","SEO/HEO","55","[c]","35130","36440"
"New entrant CS","2021","West Midlands (England)","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Walsall","Outside London","AA/AO","15","[c]","20890","21010"
"New entrant CS","2021","West Midlands (England)","Walsall","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2021","West Midlands (England)","Walsall","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Walsall","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Warwickshire","Outside London","AA/AO","35","[c]","20470","21010"
