"Status","Year","Age","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Ministry of Justice","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","National Crime Agency","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Northern Ireland Office","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office for Standards in Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office for Standards in Education","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office for Standards in Education","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office for Standards in Education","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office of Gas and Electricity Markets","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office of Rail and Road","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other Cabinet Office Agencies","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other Cabinet Office Agencies","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other Cabinet Office Agencies","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other Cabinet Office Agencies","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","United Kingdom Statistics Authority","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","United Kingdom Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Wales Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Welsh Government","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Welsh Government","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Cabinet Office","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Education","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Transport","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Transport","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department for Work and Pensions","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Department of Health and Social Care","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Foreign, Commonwealth and Development Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Foreign, Commonwealth and Development Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Revenue and Customs","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Revenue and Customs","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Revenue and Customs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Revenue and Customs","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","HM Treasury","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Home Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Home Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Home Office","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Home Office","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Home Office","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Home Office","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Defence","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Housing, Communities and Local Government","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Attorney General's Departments","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Attorney General's Departments","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Attorney General's Departments","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cabinet Office","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cabinet Office","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Cabinet Office","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Chancellor's other departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
