"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Department for Work and Pensions","Male","Unknown","30","[c]","32710","27570"
"New entrant CS","2021","60-64","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Female","Heterosexual / straight","55","[c]","44820","36330"
"New entrant CS","2021","60-64","Department of Health and Social Care","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Female","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Male","Heterosexual / straight","75","[c]","34250","33000"
"New entrant CS","2021","60-64","Ministry of Defence","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Housing, Communities and Local Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice","Female","Heterosexual / straight","60","[c]","20650","18880"
"New entrant CS","2021","60-64","Ministry of Justice","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice","Female","Unknown","35","[c]","21200","18880"
"New entrant CS","2021","60-64","Ministry of Justice","Male","Heterosexual / straight","60","[c]","21720","20600"
"New entrant CS","2021","60-64","Ministry of Justice","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice","Male","Unknown","35","[c]","22800","20600"
"New entrant CS","2021","60-64","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office for Standards in Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other Cabinet Office Agencies","Unknown","LGBO","[c]","[c]","[c]","[c]"
