"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Corporate Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Counter Fraud","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Economics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
