"Status","Year","Disability","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","London","Undeclared","105","[c]","39850","32330"
"New entrant CS","2021","Undeclared","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Outside London","Undeclared","175","[c]","29390","26970"
"New entrant CS","2021","Undeclared","Undeclared","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","London","Unknown","150","[c]","38420","34710"
"New entrant CS","2021","Undeclared","Unknown","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Outside London","Unknown","40","[c]","32130","30730"
"New entrant CS","2021","Undeclared","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","London","Heterosexual / straight","160","[c]","37840","32330"
"New entrant CS","2021","Undeclared","White","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","London","Undeclared","50","[c]","37760","32330"
"New entrant CS","2021","Undeclared","White","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Outside London","Heterosexual / straight","565","[c]","27120","26350"
"New entrant CS","2021","Undeclared","White","Outside London","LGBO","105","[c]","25450","27060"
"New entrant CS","2021","Undeclared","White","Outside London","Undeclared","90","[c]","30990","27570"
"New entrant CS","2021","Undeclared","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","London","Heterosexual / straight","180","[c]","35860","31800"
"New entrant CS","2021","Unknown","Asian","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Outside London","Heterosexual / straight","200","[c]","31980","27570"
"New entrant CS","2021","Unknown","Asian","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Outside London","Unknown","35","[c]","24550","22350"
"New entrant CS","2021","Unknown","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","London","Heterosexual / straight","110","[c]","34060","32540"
"New entrant CS","2021","Unknown","Black","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Outside London","Heterosexual / straight","75","[c]","33400","29130"
"New entrant CS","2021","Unknown","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","London","Heterosexual / straight","60","[c]","36230","32540"
"New entrant CS","2021","Unknown","Mixed","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Outside London","Heterosexual / straight","65","[c]","30200","27600"
"New entrant CS","2021","Unknown","Mixed","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","London","Unknown","55","[c]","22870","18200"
"New entrant CS","2021","Unknown","Undeclared","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Outside London","Undeclared","50","[c]","32980","28840"
"New entrant CS","2021","Unknown","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","London","Heterosexual / straight","35","[c]","34100","31060"
"New entrant CS","2021","Unknown","Unknown","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","London","Unknown","4270","[c]","36550","31060"
"New entrant CS","2021","Unknown","Unknown","Outside London","Heterosexual / straight","80","[c]","29080","27130"
"New entrant CS","2021","Unknown","Unknown","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outside London","Undeclared","75","[c]","24210","20850"
"New entrant CS","2021","Unknown","Unknown","Outside London","Unknown","11185","[c]","26380","22850"
"New entrant CS","2021","Unknown","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Overseas","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","535","[c]","36930","28000"
"New entrant CS","2021","Unknown","White","London","Heterosexual / straight","690","[c]","39370","34510"
"New entrant CS","2021","Unknown","White","London","LGBO","80","[c]","37130","33180"
"New entrant CS","2021","Unknown","White","London","Undeclared","50","[c]","37290","32790"
"New entrant CS","2021","Unknown","White","London","Unknown","55","[c]","37920","32790"
"New entrant CS","2021","Unknown","White","Outside London","Heterosexual / straight","2120","[c]","30830","27770"
"New entrant CS","2021","Unknown","White","Outside London","LGBO","205","[c]","27940","25000"
"New entrant CS","2021","Unknown","White","Outside London","Undeclared","95","[c]","31170","27470"
"New entrant CS","2021","Unknown","White","Outside London","Unknown","220","[c]","28930","23100"
"New entrant CS","2021","Unknown","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
