"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","City of Edinburgh","30","[c]","35690","31810"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Coventry","30","[c]","37600","36500"
"New entrant CS","2021","Digital, Data & Technology","Croydon","15","[c]","49640","37290"
"New entrant CS","2021","Digital, Data & Technology","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Devon CC","60","[c]","31190","30930"
"New entrant CS","2021","Digital, Data & Technology","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Glasgow City","15","[c]","45200","41000"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hounslow and Richmond upon Thames","15","[c]","34600","33630"
"New entrant CS","2021","Digital, Data & Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Lambeth","30","[c]","41450","40170"
"New entrant CS","2021","Digital, Data & Technology","Leeds","25","[c]","37130","31810"
"New entrant CS","2021","Digital, Data & Technology","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire CC and Rutland","10","[c]","26780","28840"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Liverpool","20","[c]","36560","34800"
"New entrant CS","2021","Digital, Data & Technology","Manchester","50","[c]","41100","36500"
"New entrant CS","2021","Digital, Data & Technology","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Monmouthshire and Newport","120","[c]","35460","30750"
"New entrant CS","2021","Digital, Data & Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Norwich and East Norfolk","10","[c]","37290","28550"
"New entrant CS","2021","Digital, Data & Technology","Nottingham","50","[c]","43210","41330"
"New entrant CS","2021","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Plymouth","65","[c]","30640","27130"
"New entrant CS","2021","Digital, Data & Technology","Sefton","10","[c]","33990","37910"
"New entrant CS","2021","Digital, Data & Technology","Sheffield","45","[c]","46040","46000"
"New entrant CS","2021","Digital, Data & Technology","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Somerset","15","[c]","31850","33290"
"New entrant CS","2021","Digital, Data & Technology","South Hampshire","40","[c]","37040","35340"
"New entrant CS","2021","Digital, Data & Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Southampton","35","[c]","41970","38650"
"New entrant CS","2021","Digital, Data & Technology","Southend-on-Sea","35","[c]","32020","31810"
"New entrant CS","2021","Digital, Data & Technology","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Swansea","55","[c]","33700","26130"
"New entrant CS","2021","Digital, Data & Technology","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Telford and Wrekin","45","[c]","40310","38630"
"New entrant CS","2021","Digital, Data & Technology","Tower Hamlets","230","[c]","47030","48510"
"New entrant CS","2021","Digital, Data & Technology","Tyneside","40","[c]","32550","31810"
"New entrant CS","2021","Digital, Data & Technology","Unknown","15","[c]","44390","37300"
"New entrant CS","2021","Digital, Data & Technology","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Warrington","30","[c]","37350","35900"
"New entrant CS","2021","Digital, Data & Technology","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","West Sussex (South West)","15","[c]","44520","38630"
"New entrant CS","2021","Digital, Data & Technology","Westminster","315","[c]","46220","42320"
"New entrant CS","2021","Digital, Data & Technology","Wiltshire","15","[c]","30080","26670"
"New entrant CS","2021","Digital, Data & Technology","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","York","15","[c]","40770","41090"
"New entrant CS","2021","Finance","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Barnet","15","[c]","41760","33950"
"New entrant CS","2021","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","80","[c]","31120","25000"
"New entrant CS","2021","Finance","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Birmingham","15","[c]","43450","39000"
"New entrant CS","2021","Finance","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Bradford","10","[c]","25620","20140"
"New entrant CS","2021","Finance","Bristol, City of","15","[c]","35410","38040"
"New entrant CS","2021","Finance","Buckinghamshire CC","15","[c]","31800","33000"
"New entrant CS","2021","Finance","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Central Hampshire","15","[c]","29450","26350"
"New entrant CS","2021","Finance","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","City of Edinburgh","20","[c]","33000","35680"
"New entrant CS","2021","Finance","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Coventry","10","[c]","31290","27180"
"New entrant CS","2021","Finance","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leeds","60","[c]","33660","28970"
"New entrant CS","2021","Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Liverpool","10","[c]","36440","38150"
"New entrant CS","2021","Finance","Manchester","20","[c]","33170","32010"
"New entrant CS","2021","Finance","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Lanarkshire","25","[c]","20140","20140"
"New entrant CS","2021","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Portsmouth","10","[c]","38310","33000"
"New entrant CS","2021","Finance","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Swansea","15","[c]","24940","21590"
"New entrant CS","2021","Finance","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Telford and Wrekin","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tower Hamlets","15","[c]","40160","38610"
"New entrant CS","2021","Finance","Tyneside","15","[c]","33120","31810"
"New entrant CS","2021","Finance","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Westminster","225","[c]","39550","32840"
"New entrant CS","2021","Finance","Wiltshire","15","[c]","31490","26350"
"New entrant CS","2021","Finance","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","York","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Tyneside","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","West Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","80","[c]","29160","21000"
"New entrant CS","2021","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Birmingham","15","[c]","43550","31500"
"New entrant CS","2021","Human Resources","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bristol, City of","15","[c]","36030","32000"
"New entrant CS","2021","Human Resources","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cardiff and Vale of Glamorgan","10","[c]","42670","39820"
"New entrant CS","2021","Human Resources","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","City of Edinburgh","15","[c]","28820","26700"
"New entrant CS","2021","Human Resources","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon CC","10","[c]","40360","33970"
"New entrant CS","2021","Human Resources","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Glasgow City","10","[c]","25930","20920"
"New entrant CS","2021","Human Resources","Greater Manchester South East","30","[c]","21700","20920"
"New entrant CS","2021","Human Resources","Greater Manchester South West","20","[c]","35100","34650"
"New entrant CS","2021","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lambeth","35","[c]","34460","32260"
"New entrant CS","2021","Human Resources","Lancaster and Wyre","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leeds","20","[c]","36030","28980"
"New entrant CS","2021","Human Resources","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Liverpool","10","[c]","35990","30130"
"New entrant CS","2021","Human Resources","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Manchester","25","[c]","34770","31700"
"New entrant CS","2021","Human Resources","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Monmouthshire and Newport","20","[c]","32050","29540"
"New entrant CS","2021","Human Resources","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Nottingham","25","[c]","39460","31810"
"New entrant CS","2021","Human Resources","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Sefton","20","[c]","29700","26070"
