"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Project Delivery","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Operational Delivery","70","[c]","22480","20880"
"New entrant CS","2021","Unknown","Property","Other","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Property","Property","100","[c]","32620","27880"
"New entrant CS","2021","Unknown","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Security","Security","245","[c]","28860","25540"
"New entrant CS","2021","Unknown","Security","Unknown","65","[c]","24070","20800"
"New entrant CS","2021","Unknown","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Communications","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Digital, Data and Technology","105","[c]","49950","48210"
"New entrant CS","2021","Unknown","Unknown","Economics","35","[c]","34670","33750"
"New entrant CS","2021","Unknown","Unknown","Finance","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Human Resources","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Intelligence Analysis","30","[c]","27510","25160"
"New entrant CS","2021","Unknown","Unknown","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Medicine","85","[c]","46070","33780"
"New entrant CS","2021","Unknown","Unknown","Operational Delivery","820","[c]","25100","24880"
"New entrant CS","2021","Unknown","Unknown","Operational Research","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Other","290","[c]","30870","28650"
"New entrant CS","2021","Unknown","Unknown","Policy","165","[c]","39740","35050"
"New entrant CS","2021","Unknown","Unknown","Project Delivery","55","[c]","41980","35050"
"New entrant CS","2021","Unknown","Unknown","Property","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Science and Engineering","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Security","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Social Research","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Statistics","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","2985","[c]","29990","27570"
"New entrant CS","2021","White","Analysis","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Digital, Data and Technology","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Economics","155","[c]","33080","32540"
"New entrant CS","2021","White","Analysis","Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Intelligence Analysis","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Operational Delivery","55","[c]","28140","29540"
"New entrant CS","2021","White","Analysis","Operational Research","45","[c]","34360","33950"
"New entrant CS","2021","White","Analysis","Other","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Policy","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Science and Engineering","40","[c]","30690","29270"
"New entrant CS","2021","White","Analysis","Social Research","135","[c]","32600","32540"
"New entrant CS","2021","White","Analysis","Statistics","200","[c]","33990","31810"
"New entrant CS","2021","White","Analysis","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Analysis","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Commercial","215","[c]","33510","32560"
"New entrant CS","2021","White","Commercial","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Knowledge and Information Management","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Operational Delivery","45","[c]","43470","42840"
"New entrant CS","2021","White","Commercial","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Commercial","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Communications","Communications","200","[c]","36000","32330"
"New entrant CS","2021","White","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Communications","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Communications","Operational Delivery","30","[c]","34280","31810"
"New entrant CS","2021","White","Communications","Other","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Communications","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Communications","Tax","225","[c]","26230","25560"
"New entrant CS","2021","White","Communications","Unknown","50","[c]","33350","34550"
"New entrant CS","2021","White","Counter Fraud","Counter Fraud","35","[c]","34210","31000"
"New entrant CS","2021","White","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Legal","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Tax","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Counter Fraud","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Debt","Operational Delivery","40","[c]","20940","20140"
"New entrant CS","2021","White","Debt","Tax","200","[c]","20520","20140"
"New entrant CS","2021","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Digital, Data and Technology","720","[c]","39440","36340"
"New entrant CS","2021","White","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Knowledge and Information Management","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Science and Engineering","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Digital, Data & Technology","Unknown","75","[c]","46340","40950"
"New entrant CS","2021","White","Finance","Corporate Finance","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Economics","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Finance","315","[c]","35740","30940"
"New entrant CS","2021","White","Finance","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Other","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Finance","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Grants Management","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Human Resources","400","[c]","33310","28840"
"New entrant CS","2021","White","Human Resources","Operational Delivery","50","[c]","29350","26000"
"New entrant CS","2021","White","Human Resources","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Policy","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Human Resources","Unknown","80","[c]","28570","26280"
"New entrant CS","2021","White","Internal Audit","Internal Audit","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Internal Audit","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Legal","505","[c]","44130","48080"
"New entrant CS","2021","White","Legal","Operational Delivery","225","[c]","22440","20250"
"New entrant CS","2021","White","Legal","Other","40","[c]","27150","26950"
"New entrant CS","2021","White","Legal","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Commercial","15","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Communications","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Economics","50","[c]","33270","29000"
"New entrant CS","2021","White","No function","Finance","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Inspector of Education and Training","85","[c]","63770","70500"
"New entrant CS","2021","White","No function","Intelligence Analysis","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","International Trade","65","[c]","37190","31810"
"New entrant CS","2021","White","No function","Knowledge and Information Management","40","[c]","33100","31800"
"New entrant CS","2021","White","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Medicine","70","[c]","76230","82100"
"New entrant CS","2021","White","No function","Operational Delivery","7165","[c]","26200","22920"
"New entrant CS","2021","White","No function","Operational Research","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Other","235","[c]","31260","25750"
"New entrant CS","2021","White","No function","Planning","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Policy","1485","[c]","37020","33570"
"New entrant CS","2021","White","No function","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Psychology","65","[c]","25610","24620"
"New entrant CS","2021","White","No function","Science and Engineering","620","[c]","31930","28870"
"New entrant CS","2021","White","No function","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","No function","Tax","445","[c]","22620","20140"
"New entrant CS","2021","White","No function","Unknown","255","[c]","32600","27500"
"New entrant CS","2021","White","No function","Veterinarian","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Commercial","30","[c]","37980","41000"
"New entrant CS","2021","White","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Digital, Data and Technology","35","[c]","40820","45000"
"New entrant CS","2021","White","Project Delivery","Finance","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Knowledge and Information Management","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Operational Delivery","70","[c]","35470","32870"
"New entrant CS","2021","White","Project Delivery","Other","100","[c]","28430","25000"
"New entrant CS","2021","White","Project Delivery","Policy","30","[c]","39680","33570"
"New entrant CS","2021","White","Project Delivery","Project Delivery","685","[c]","37670","34710"
"New entrant CS","2021","White","Project Delivery","Property","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Science and Engineering","160","[c]","34610","33000"
"New entrant CS","2021","White","Project Delivery","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Project Delivery","Unknown","45","[c]","46760","34550"
"New entrant CS","2021","White","Property","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Property","Operational Delivery","90","[c]","24130","20880"
"New entrant CS","2021","White","Property","Other","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Property","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Property","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Property","Property","315","[c]","33070","30000"
"New entrant CS","2021","White","Property","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Property","Unknown","60","[c]","28540","26320"
"New entrant CS","2021","White","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Security","Security","425","[c]","26130","23540"
"New entrant CS","2021","White","Security","Unknown","45","[c]","30270","23850"
"New entrant CS","2021","White","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Unknown","Communications","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
