"Status","Year","Organisation","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","London","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Wales","East Wales","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Wales","East Wales","Male","50","[c]","39920","36840"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","London","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North East (England)","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South West (England)","Devon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Yorkshire and The Humber","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","London","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Wales","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Wales","East Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","London","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","North East (England)","Northumberland and Tyne and Wear","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","North West (England)","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Scotland","West Central Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Wales","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Wales","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East of England","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East of England","Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","East of England","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","Outer London - West and North West","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","London","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Cumbria","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scotland","Southern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Animal and Plant Health Agency","South East (England)","Kent","Male","5","[c]","[c]","[c]"
