"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Department for Education","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","London","Female","85","[c]","46250","42460"
"Leaver Dept.","2021","Unknown","Department for Transport","London","Male","105","[c]","44680","42460"
"Leaver Dept.","2021","Unknown","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","East Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","East of England","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","London","Female","120","[c]","39840","31880"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","London","Male","95","[c]","39820","31990"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","North East (England)","Female","120","[c]","26620","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","North East (England)","Male","75","[c]","27890","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","North West (England)","Female","125","[c]","28770","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","North West (England)","Male","110","[c]","29160","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Scotland","Female","80","[c]","26170","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Scotland","Male","65","[c]","25690","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","South East (England)","Female","35","[c]","27590","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","South West (England)","Female","45","[c]","26790","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","South West (England)","Male","30","[c]","26770","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Wales","Female","55","[c]","26660","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","West Midlands (England)","Female","50","[c]","26750","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","West Midlands (England)","Male","35","[c]","25230","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Female","100","[c]","32890","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Male","65","[c]","35130","31990"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","London","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","London","Female","95","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","London","Male","100","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Overseas","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Overseas","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","East Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","East Midlands (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","East of England","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","London","Female","195","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","London","Male","175","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","North East (England)","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","North East (England)","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","North West (England)","Female","175","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","North West (England)","Male","180","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Scotland","Female","110","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Scotland","Male","90","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Wales","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Wales","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","West Midlands (England)","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","London","Female","360","[c]","44740","40640"
"Leaver Dept.","2021","Unknown","Home Office","London","Male","230","[c]","42020","37310"
"Leaver Dept.","2021","Unknown","Home Office","North East (England)","Female","30","[c]","23230","21430"
"Leaver Dept.","2021","Unknown","Home Office","North East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","North West (England)","Female","100","[c]","27320","24880"
"Leaver Dept.","2021","Unknown","Home Office","North West (England)","Male","75","[c]","26110","24890"
"Leaver Dept.","2021","Unknown","Home Office","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office","Yorkshire and The Humber","Female","45","[c]","27350","24890"
"Leaver Dept.","2021","Unknown","Home Office","Yorkshire and The Humber","Male","40","[c]","29650","24890"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","London","Female","30","[c]","41050","37180"
"Leaver Dept.","2021","Unknown","Ministry of Defence","London","Male","35","[c]","46680","43140"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Female","65","[c]","31890","30110"
"Leaver Dept.","2021","Unknown","Ministry of Defence","South West (England)","Male","85","[c]","35780","32720"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other Cabinet Office Agencies","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office","London","Female","5","[c]","[c]","[c]"
