"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","South East (England)","West Sussex (North East)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","AA/AO","30","[c]","21220","21010"
"New entrant CS","2021","South East (England)","West Sussex (South West)","EO","75","[c]","27480","27570"
"New entrant CS","2021","South East (England)","West Sussex (South West)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","100","[c]","20850","20920"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","460","[c]","24590","25000"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","65","[c]","59880","55740"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","360","[c]","36310","36200"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","150","[c]","33850","27540"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","AA/AO","30","[c]","20690","21010"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","EO","70","[c]","27520","27570"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bournemouth and Poole","Unknown","10","[c]","20250","18460"
"New entrant CS","2021","South West (England)","Bristol, City of","AA/AO","245","[c]","20520","20600"
"New entrant CS","2021","South West (England)","Bristol, City of","EO","215","[c]","26140","26420"
"New entrant CS","2021","South West (England)","Bristol, City of","G6/G7","90","[c]","54620","52580"
"New entrant CS","2021","South West (England)","Bristol, City of","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bristol, City of","SEO/HEO","295","[c]","33510","31810"
"New entrant CS","2021","South West (England)","Bristol, City of","Unknown","25","[c]","20970","18460"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","AA/AO","65","[c]","20680","21010"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","EO","95","[c]","27330","27570"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon CC","AA/AO","380","[c]","21400","21010"
"New entrant CS","2021","South West (England)","Devon CC","EO","185","[c]","26650","27570"
"New entrant CS","2021","South West (England)","Devon CC","G6/G7","25","[c]","51040","49650"
"New entrant CS","2021","South West (England)","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Devon CC","SEO/HEO","90","[c]","34640","33000"
"New entrant CS","2021","South West (England)","Devon CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset CC","AA/AO","130","[c]","22280","22350"
"New entrant CS","2021","South West (England)","Dorset CC","EO","35","[c]","27080","27570"
"New entrant CS","2021","South West (England)","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Dorset CC","SEO/HEO","20","[c]","33540","33000"
"New entrant CS","2021","South West (England)","Dorset CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire","AA/AO","60","[c]","21790","22350"
"New entrant CS","2021","South West (England)","Gloucestershire","EO","95","[c]","27370","27570"
"New entrant CS","2021","South West (England)","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Gloucestershire","SEO/HEO","15","[c]","35290","35900"
"New entrant CS","2021","South West (England)","Gloucestershire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Plymouth","AA/AO","165","[c]","21190","20880"
"New entrant CS","2021","South West (England)","Plymouth","EO","85","[c]","26880","27130"
"New entrant CS","2021","South West (England)","Plymouth","G6/G7","10","[c]","59280","54770"
"New entrant CS","2021","South West (England)","Plymouth","SEO/HEO","45","[c]","37590","38450"
"New entrant CS","2021","South West (England)","Plymouth","Unknown","30","[c]","26870","19040"
"New entrant CS","2021","South West (England)","Somerset","AA/AO","90","[c]","20380","20170"
"New entrant CS","2021","South West (England)","Somerset","EO","70","[c]","26580","27570"
"New entrant CS","2021","South West (England)","Somerset","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Somerset","SEO/HEO","35","[c]","35810","33290"
"New entrant CS","2021","South West (England)","Somerset","Unknown","15","[c]","22030","22920"
"New entrant CS","2021","South West (England)","Swindon","AA/AO","25","[c]","19950","21010"
"New entrant CS","2021","South West (England)","Swindon","EO","50","[c]","27270","27570"
"New entrant CS","2021","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Swindon","SEO/HEO","15","[c]","33910","33000"
"New entrant CS","2021","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Torbay","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","South West (England)","Torbay","EO","20","[c]","27570","27570"
"New entrant CS","2021","South West (England)","Torbay","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Wiltshire","AA/AO","325","[c]","20760","20920"
"New entrant CS","2021","South West (England)","Wiltshire","EO","200","[c]","26240","26350"
"New entrant CS","2021","South West (England)","Wiltshire","G6/G7","70","[c]","57290","53330"
"New entrant CS","2021","South West (England)","Wiltshire","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Wiltshire","SEO/HEO","295","[c]","33600","33000"
"New entrant CS","2021","South West (England)","Wiltshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","110","[c]","21350","21010"
"New entrant CS","2021","Unknown","Unknown","EO","215","[c]","27510","27570"
"New entrant CS","2021","Unknown","Unknown","G6/G7","50","[c]","59820","54700"
"New entrant CS","2021","Unknown","Unknown","SCS level","20","[c]","98460","93010"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","180","[c]","32000","31990"
"New entrant CS","2021","Unknown","Unknown","Unknown","325","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","AA/AO","35","[c]","20640","21010"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","EO","30","[c]","27880","27570"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","AA/AO","535","[c]","20360","20140"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","EO","170","[c]","26490","26290"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","G6/G7","35","[c]","57000","55000"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","145","[c]","34580","31810"
"New entrant CS","2021","Wales","Cardiff and Vale of Glamorgan","Unknown","15","[c]","22240","22920"
"New entrant CS","2021","Wales","Central Valleys","AA/AO","45","[c]","20880","21010"
"New entrant CS","2021","Wales","Central Valleys","EO","40","[c]","27400","27570"
"New entrant CS","2021","Wales","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Central Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","AA/AO","15","[c]","20730","21010"
"New entrant CS","2021","Wales","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Flintshire and Wrexham","AA/AO","165","[c]","21850","22850"
"New entrant CS","2021","Wales","Flintshire and Wrexham","EO","10","[c]","28430","27570"
"New entrant CS","2021","Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwent Valleys","AA/AO","20","[c]","20640","21010"
"New entrant CS","2021","Wales","Gwent Valleys","EO","40","[c]","27570","27570"
"New entrant CS","2021","Wales","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwent Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwynedd","AA/AO","60","[c]","20930","21010"
"New entrant CS","2021","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Isle of Anglesey","AA/AO","10","[c]","21150","21010"
"New entrant CS","2021","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Monmouthshire and Newport","AA/AO","175","[c]","19800","19130"
"New entrant CS","2021","Wales","Monmouthshire and Newport","EO","280","[c]","24960","23320"
"New entrant CS","2021","Wales","Monmouthshire and Newport","G6/G7","60","[c]","52700","50000"
"New entrant CS","2021","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Monmouthshire and Newport","SEO/HEO","285","[c]","33130","29720"
"New entrant CS","2021","Wales","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Powys","AA/AO","20","[c]","20240","20500"
"New entrant CS","2021","Wales","Powys","EO","10","[c]","26600","26960"
"New entrant CS","2021","Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","South West Wales","AA/AO","60","[c]","21150","21010"
"New entrant CS","2021","Wales","South West Wales","EO","20","[c]","26260","26350"
"New entrant CS","2021","Wales","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","South West Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","South West Wales","Unknown","15","[c]","21860","22920"
"New entrant CS","2021","Wales","Swansea","AA/AO","395","[c]","20370","21590"
"New entrant CS","2021","Wales","Swansea","EO","100","[c]","26990","27570"
"New entrant CS","2021","Wales","Swansea","G6/G7","15","[c]","67450","66000"
"New entrant CS","2021","Wales","Swansea","SEO/HEO","40","[c]","36840","38650"
"New entrant CS","2021","Wales","Swansea","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Birmingham","AA/AO","475","[c]","20270","20140"
"New entrant CS","2021","West Midlands (England)","Birmingham","EO","405","[c]","26340","27570"
"New entrant CS","2021","West Midlands (England)","Birmingham","G6/G7","100","[c]","56620","53150"
"New entrant CS","2021","West Midlands (England)","Birmingham","SCS level","15","[c]","98470","92500"
"New entrant CS","2021","West Midlands (England)","Birmingham","SEO/HEO","285","[c]","35800","34280"
"New entrant CS","2021","West Midlands (England)","Birmingham","Unknown","45","[c]","23410","22920"
"New entrant CS","2021","West Midlands (England)","Coventry","AA/AO","60","[c]","21520","22350"
"New entrant CS","2021","West Midlands (England)","Coventry","EO","150","[c]","26860","27570"
"New entrant CS","2021","West Midlands (England)","Coventry","G6/G7","35","[c]","52680","49860"
"New entrant CS","2021","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Coventry","SEO/HEO","95","[c]","34440","36500"
"New entrant CS","2021","West Midlands (England)","Coventry","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Dudley","AA/AO","45","[c]","20880","21010"
"New entrant CS","2021","West Midlands (England)","Dudley","EO","60","[c]","27570","27570"
"New entrant CS","2021","West Midlands (England)","Dudley","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","AA/AO","25","[c]","26170","20920"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","EO","20","[c]","26990","27570"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Herefordshire, County of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Sandwell","AA/AO","25","[c]","20990","21010"
"New entrant CS","2021","West Midlands (England)","Sandwell","EO","10","[c]","27690","27570"
"New entrant CS","2021","West Midlands (England)","Sandwell","Unknown","10","[c]","22530","22920"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","AA/AO","30","[c]","21000","21020"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","EO","65","[c]","27290","27570"
"New entrant CS","2021","West Midlands (England)","Shropshire CC","G6/G7","[c]","[c]","[c]","[c]"
