"Status","Year","Function_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","London","AO","25","[c]","23080","23530"
"New entrant CS","2021","Human Resources","London","London","EO","95","[c]","27310","27270"
"New entrant CS","2021","Human Resources","London","London","G6","10","[c]","67530","65920"
"New entrant CS","2021","Human Resources","London","London","G7","35","[c]","56580","55740"
"New entrant CS","2021","Human Resources","London","London","HEO","85","[c]","33210","33250"
"New entrant CS","2021","Human Resources","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","London","SEO","35","[c]","40490","40360"
"New entrant CS","2021","Human Resources","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","AO","15","[c]","20810","20800"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","EO","15","[c]","23690","23850"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","AO","50","[c]","20970","20920"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","EO","10","[c]","24850","24920"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","HEO","35","[c]","30810","31810"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","SEO","20","[c]","38380","37960"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","AA","20","[c]","19150","19160"
"New entrant CS","2021","Human Resources","Scotland","Outside London","AO","20","[c]","20900","20830"
"New entrant CS","2021","Human Resources","Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","HEO","10","[c]","32190","31810"
"New entrant CS","2021","Human Resources","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","AO","10","[c]","20640","20920"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","HEO","10","[c]","29780","29540"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","AO","30","[c]","20560","20920"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","EO","30","[c]","23830","22780"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","G7","10","[c]","50930","51080"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","HEO","15","[c]","30550","30380"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","SEO","20","[c]","37180","37000"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","Unknown","20","[c]","25640","21000"
"New entrant CS","2021","Human Resources","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","Outside London","HEO","15","[c]","30930","29540"
"New entrant CS","2021","Human Resources","Wales","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","EO","15","[c]","23890","25000"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","HEO","10","[c]","30580","29360"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","AO","30","[c]","19390","18740"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","G7","25","[c]","49850","48080"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","HEO","10","[c]","31640","38000"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Outside London","AO","35","[c]","20250","20120"
"New entrant CS","2021","Legal","East of England","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","Outside London","G7","10","[c]","53500","50680"
"New entrant CS","2021","Legal","East of England","Outside London","HEO","20","[c]","34020","38000"
"New entrant CS","2021","Legal","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","London","AO","90","[c]","21160","20120"
"New entrant CS","2021","Legal","London","London","EO","140","[c]","27620","26970"
"New entrant CS","2021","Legal","London","London","G6","25","[c]","70050","70670"
"New entrant CS","2021","Legal","London","London","G7","190","[c]","53430","51250"
"New entrant CS","2021","Legal","London","London","HEO","110","[c]","38300","43920"
"New entrant CS","2021","Legal","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","London","SEO","35","[c]","37730","37230"
"New entrant CS","2021","Legal","North East (England)","Outside London","AO","10","[c]","19790","18740"
"New entrant CS","2021","Legal","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Outside London","G7","10","[c]","49050","48080"
"New entrant CS","2021","Legal","North East (England)","Outside London","HEO","10","[c]","28670","24000"
"New entrant CS","2021","Legal","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","AO","25","[c]","20620","20190"
"New entrant CS","2021","Legal","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","G7","40","[c]","50710","48080"
"New entrant CS","2021","Legal","North West (England)","Outside London","HEO","30","[c]","33500","38000"
"New entrant CS","2021","Legal","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","Outside London","AA","30","[c]","20070","20070"
"New entrant CS","2021","Legal","Scotland","Outside London","AO","50","[c]","20900","20850"
"New entrant CS","2021","Legal","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
