"Status","Year","Ethnicity","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Male","Heterosexual / straight","60","[c]","39520","36510"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Maritime and Coastguard Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Female","Heterosexual / straight","30","[c]","41090","40450"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medicines and Healthcare Products Regulatory Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Female","Unknown","45","[c]","34160","30930"
"New entrant CS","2021","White","Met Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Male","Unknown","65","[c]","32880","30930"
"New entrant CS","2021","White","Met Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Met Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Female","Heterosexual / straight","910","[c]","27960","23540"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Female","LGBO","75","[c]","28100","26350"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Female","Undeclared","35","[c]","25170","20920"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Male","Heterosexual / straight","1040","[c]","29500","26350"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Male","LGBO","50","[c]","27760","26350"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Male","Undeclared","35","[c]","32470","27750"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","Heterosexual / straight","85","[c]","40590","33210"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","Heterosexual / straight","65","[c]","42880","33210"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Female","Heterosexual / straight","150","[c]","36400","32870"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Male","Heterosexual / straight","140","[c]","39450","36800"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Female","Heterosexual / straight","355","[c]","32480","32260"
"New entrant CS","2021","White","National Crime Agency","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Male","Heterosexual / straight","345","[c]","36000","34140"
"New entrant CS","2021","White","National Crime Agency","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Infrastructure Commission","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Records of Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","National Savings and Investments","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Office for Budget Responsibility","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Office for Budget Responsibility","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Office for Budget Responsibility","Female","Undeclared","[c]","[c]","[c]","[c]"
