"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for International Trade","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Transport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department for Work and Pensions","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Department of Health and Social Care","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Revenue and Customs","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Treasury","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","HM Treasury","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Home Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Ministry of Defence","South West (England)","Male","55","[c]","17160","16780"
"New entrant CS","2021","16-19","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
