"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southend-on-Sea","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Staffordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Stoke-on-Trent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Suffolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Sunderland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swansea","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Swindon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Telford and Wrekin","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Thurrock","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Torbay","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tower Hamlets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tyneside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wakefield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Walsall","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Wandsworth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warrington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
