"Status","Year","Organisation","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Northumberland and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Valuation Office Agency","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government (excl. agencies)","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Revenue Authority","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wilton Park","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Accountant in Bankruptcy","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Wales","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Wales","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Advisory, Conciliation and Arbitration Service","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
