"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Water Services Regulation Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","AO","Heterosexual / straight","60","[c]","20580","20500"
"New entrant CS","2021","Declared non-disabled","Welsh Government","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Welsh Government","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
