"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Commercial","Surrey, East and West Sussex","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","25","[c]","77000","71000"
"New entrant CS","2021","Commercial","West Central Scotland","Glasgow City","15","[c]","33420","33000"
"New entrant CS","2021","Commercial","West Midlands","Birmingham","20","[c]","45020","34800"
"New entrant CS","2021","Commercial","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","Leeds","60","[c]","39890","36660"
"New entrant CS","2021","Commercial","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","Nottingham","135","[c]","26600","25560"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","Cardiff and Vale of Glamorgan","35","[c]","29220","25560"
"New entrant CS","2021","Communications","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","31980","30190"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","Greater Manchester South West","170","[c]","26870","25560"
"New entrant CS","2021","Communications","Greater Manchester","Manchester","15","[c]","26820","25560"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","Lambeth","15","[c]","43550","44310"
"New entrant CS","2021","Communications","Inner London - East","Tower Hamlets","15","[c]","42980","36480"
"New entrant CS","2021","Communications","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - West","Westminster","325","[c]","37630","34550"
"New entrant CS","2021","Communications","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northumberland and Tyne and Wear","Tyneside","330","[c]","26420","25560"
"New entrant CS","2021","Communications","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outer London - West and North West","Harrow and Hillingdon","15","[c]","22270","19520"
"New entrant CS","2021","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands","Birmingham","25","[c]","29700","25560"
"New entrant CS","2021","Communications","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Yorkshire","Leeds","90","[c]","29800","25560"
"New entrant CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","10","[c]","26790","25560"
"New entrant CS","2021","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Anglia","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Eastern Scotland","City of Edinburgh","20","[c]","28840","25560"
"New entrant CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Inner London - West","Westminster","40","[c]","35210","30540"
"New entrant CS","2021","Counter Fraud","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Outer London - South","Croydon","15","[c]","33520","36160"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Yorkshire","Leeds","15","[c]","29100","31810"
"New entrant CS","2021","Debt","Derbyshire and Nottinghamshire","Nottingham","40","[c]","20280","20140"
"New entrant CS","2021","Debt","Eastern Scotland","City of Edinburgh","265","[c]","20380","20140"
"New entrant CS","2021","Debt","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Merseyside","Liverpool","40","[c]","20140","20140"
"New entrant CS","2021","Debt","Northumberland and Tyne and Wear","Tyneside","320","[c]","20380","20140"
"New entrant CS","2021","Debt","Outer London - South","Croydon","45","[c]","24120","24120"
"New entrant CS","2021","Debt","Southern Scotland","South Lanarkshire","105","[c]","20140","20140"
"New entrant CS","2021","Debt","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Midlands","Birmingham","95","[c]","20140","20140"
"New entrant CS","2021","Debt","West Yorkshire","Bradford","55","[c]","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","30","[c]","42310","38630"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cheshire","Warrington","30","[c]","37350","35900"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","50","[c]","43210","41330"
"New entrant CS","2021","Digital, Data & Technology","Devon","Devon CC","60","[c]","31190","30930"
"New entrant CS","2021","Digital, Data & Technology","Devon","Plymouth","65","[c]","30640","27130"
"New entrant CS","2021","Digital, Data & Technology","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Dorset and Somerset","Somerset","15","[c]","31850","33290"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","10","[c]","37290","28550"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","35","[c]","35490","34310"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Monmouthshire and Newport","120","[c]","35460","30750"
"New entrant CS","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","30","[c]","35690","31810"
"New entrant CS","2021","Digital, Data & Technology","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Essex","Southend-on-Sea","35","[c]","32020","31810"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","35760","28920"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","105","[c]","37440","36500"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","30080","26670"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Manchester","50","[c]","41100","36500"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","South Hampshire","40","[c]","37040","35340"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Southampton","35","[c]","41970","38650"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Lambeth","30","[c]","41450","40170"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","Tower Hamlets","230","[c]","47030","48510"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","Westminster","315","[c]","46220","42320"
"New entrant CS","2021","Digital, Data & Technology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","10","[c]","26780","28840"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Liverpool","20","[c]","36560","34800"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Sefton","10","[c]","33990","37910"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
