"Status","Year","Age","Disability","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Midlands (England)","Heterosexual / straight","35","[c]","26930","26350"
"New entrant CS","2021","60-64","Declared non-disabled","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East of England","Heterosexual / straight","60","[c]","26020","27570"
"New entrant CS","2021","60-64","Declared non-disabled","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","London","Heterosexual / straight","100","[c]","43560","31060"
"New entrant CS","2021","60-64","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","North East (England)","Heterosexual / straight","50","[c]","23230","21010"
"New entrant CS","2021","60-64","Declared non-disabled","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","North West (England)","Heterosexual / straight","75","[c]","24590","21010"
"New entrant CS","2021","60-64","Declared non-disabled","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Scotland","Heterosexual / straight","40","[c]","24860","21010"
"New entrant CS","2021","60-64","Declared non-disabled","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","South East (England)","Heterosexual / straight","125","[c]","26810","27570"
"New entrant CS","2021","60-64","Declared non-disabled","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","South West (England)","Heterosexual / straight","95","[c]","30020","27570"
"New entrant CS","2021","60-64","Declared non-disabled","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Wales","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands (England)","Heterosexual / straight","45","[c]","26300","24920"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","Heterosexual / straight","40","[c]","29500","25620"
"New entrant CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East of England","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Unknown","45","[c]","48030","43170"
"New entrant CS","2021","60-64","Unknown","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
