"Status","Year","Function_of_post","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","No function","Health and Safety Executive","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Health and Safety Executive","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Birmingham","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Birmingham","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Camden and City of London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Camden and City of London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Kent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Glasgow City","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Greater Manchester South West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Leeds","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Leicester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Leicester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Stoke-on-Trent","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Stoke-on-Trent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","HM Courts and Tribunals Service","Walsall","Female","[c]","[c]","[c]","[c]"
